weight_class,B_avg_opp_SIG_STR_att,B_avg_TOTAL_STR_att,B_avg_opp_TOTAL_STR_att,B_avg_opp_HEAD_att,B_avg_opp_BODY_att,B_avg_opp_BODY_landed,B_avg_DISTANCE_att,B_avg_opp_DISTANCE_att,B_avg_opp_DISTANCE_landed,B_win_by_KO/TKO,B_Height_cms,B_Weight_lbs,R_avg_opp_SIG_STR_att,R_avg_opp_TOTAL_STR_att,R_avg_BODY_att,R_avg_opp_BODY_att,R_avg_opp_BODY_landed,R_avg_DISTANCE_att,R_avg_opp_DISTANCE_att,R_win_by_KO/TKO,R_Height_cms,R_Reach_cms,R_Weight_lbs,gender,B_Reach_cms
6.0,3.9199795492656957,3.9202507829933353,4.793042713845298,3.5468297405347555,2.718348553072172,2.6945479968918655,3.0800626510198086,2.9240327569145235,2.2326151818592677,0.6931471805599453,5.771565725958661,5.655991810819852,3.341536741928197,4.118109835558358,0.9011800373794929,1.7104172780820697,1.6029755786596211,2.1064072218951915,2.6202803134159196,1.791759469228055,5.795023781753144,5.825468992912801,5.655991810819852,1.0,5.771565725958661
9.0,4.430816798843313,4.61512051684126,4.993867899567146,4.1067670822206574,2.9444389791664403,2.6390573296152584,4.140154098253395,3.8974555140837133,3.71965111278069,0.0,5.832937638879745,5.883322388488279,4.620058798481842,4.985317486111966,2.05572501506252,2.0395956331326364,1.791759469228055,4.349672914660902,4.417333448506026,0.0,5.847709643462844,5.897758080667674,5.902633333401366,1.0,5.817944146267096
6.0,3.3455084758015667,5.021616446605489,3.884780269034272,3.150329282333091,1.1689930854299093,0.9409833444645266,2.9815699597414866,3.1259378292089317,2.207587364371766,1.0986122886681098,5.810362246718757,5.655991810819852,4.693638833975699,4.743844580675851,2.8258332367585934,3.0325462466767075,2.883403088580071,4.864645666549691,4.575998808687811,0.6931471805599453,5.817944146267096,5.817944146267096,5.655991810819852,1.0,5.8027224225111045
8.0,4.507764061224903,4.915293863803639,4.8944525398063465,4.28401750347471,2.396473808450993,2.073564933190851,4.33278715082548,4.213746656865213,3.0585603483368606,0.6931471805599453,5.825468992912801,5.771441123130016,3.755369195382769,4.4942386252808095,0.4054651081081644,2.224623551524334,2.1102132003465894,1.791759469228055,2.583997552432231,0.0,5.832937638879745,5.825468992912801,5.707110264748875,1.0,5.84035091743822
5.0,4.454347296253507,3.895004000258551,4.672828834461906,3.871201010907891,2.224623551524334,1.8325814637483102,3.1135153092103742,4.393870283455117,3.044522437723423,0.0,5.779446378577191,5.602118820879701,2.8295300986399194,3.1395620181484754,1.1394342831883648,1.7160476474923585,1.2256119794294171,2.474435349920705,2.740840023925201,0.6931471805599453,5.8027224225111045,5.8027224225111045,5.602118820879701,1.0,5.8027224225111045
9.0,4.143134726391533,4.770684624465665,4.204692619390966,3.8918202981106265,1.9459101490553132,1.9459101490553132,4.634728988229636,4.110873864173311,3.367295829986474,0.6931471805599453,5.817944146267096,5.929589143389895,3.4337538654567568,3.542874346943133,1.9048975831664579,1.2100729350521944,0.7338861638223613,3.7039057620610385,3.327136671512561,1.9459101490553132,5.847709643462844,5.89075984298635,5.87493073085203,1.0,5.825468992912801
9.0,2.0794415416798357,2.833213344056216,2.70805020110221,1.9459101490553132,0.6931471805599453,0.6931471805599453,1.791759469228055,1.3862943611198906,0.6931471805599453,0.0,5.832937638879745,5.846438775057725,2.970414465569701,3.8149612925850147,1.4759065198095778,1.3217558399823195,1.0560526742493137,2.5552874465497997,2.5257286443082556,0.6931471805599453,5.825468992912801,5.832937638879745,5.707110264748875,1.0,5.825468992912801
3.0,4.02535169073515,4.083873262354805,4.365087092335589,3.784189633918261,1.4170660197866443,0.9162907318741551,2.9894626605403958,3.5542313667893386,2.403561010334048,0.0,5.755615623296219,5.5254529391317835,5.342932159306988,5.3981627015177525,2.924504764265623,3.417726683613366,2.8258332367585934,4.946096772958684,5.296440606535176,0.0,5.763622475012218,5.755615623296219,5.484796933490655,0.0,5.731203070232193
1.0,4.334017415487521,4.490740895237055,4.419593336473464,4.027581346062418,2.217843864538955,1.5448993912965292,4.130154014918811,4.2520603082138555,3.175446266940865,0.0,5.755615623296219,5.484796933490655,5.173099534598615,5.234091296592511,2.9338984248235467,3.35072611773602,3.1543373037306295,5.424158129130702,5.08014192247642,0.6931471805599453,5.779446378577191,5.779446378577191,5.484796933490655,0.0,5.73940698562913
6.0,3.2512749463773725,5.006191842822525,3.681577468764715,3.0542406871923444,1.189711436479375,0.557940277909266,2.843614032132151,3.10707097792954,1.6649021836912257,0.6931471805599453,5.832937638879745,5.655991810819852,3.655516550444815,4.200017529061972,1.461517782357478,1.6817585740137264,1.2878542883066382,1.749199854809259,2.1618852108909103,0.6931471805599453,5.817944146267096,5.832937638879745,5.655991810819852,1.0,5.832937638879745
9.0,4.183835068266172,4.575516066704022,4.501869180027933,3.872502247265863,2.5649493574615367,2.0794415416798357,3.523628164603386,3.965563772356176,2.875945278185941,0.0,5.810362246718757,5.771441123130016,2.8221807411770192,3.545534440041089,0.45220704513940974,0.8469490272305634,0.8249375565410277,2.005220882888752,1.6838457838099834,1.6094379124341003,5.817944146267096,5.825468992912801,5.942799375126701,1.0,5.795023781753144
5.0,1.0986122886681098,2.4849066497880004,1.3862943611198906,1.0986122886681098,0.0,0.0,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.0,5.771565725958661,5.564520407322694,4.219507705176107,4.820281565605037,2.1102132003465894,2.2326151818592677,2.1400661634962708,3.8672871115867546,3.4011973816621555,0.0,5.771565725958661,5.78726541179471,5.5254529391317835,1.0,5.771565725958661
2.0,4.388257184424518,4.119037174812473,4.5591262474866845,4.290459441148391,1.9459101490553132,1.5040773967762742,3.979681653901961,4.189654742026425,3.068052935133617,0.0,5.74754414409507,5.484796933490655,4.246260604247943,4.48933837046297,3.0889094984081744,2.6741486494265287,2.280467287740427,4.1647253589839,3.8531351557993894,1.0986122886681098,5.755615623296219,5.763622475012218,5.442417710521793,0.0,5.722931293494962
2.0,3.58351893845611,4.1588830833596715,3.871201010907891,3.1780538303479458,1.3862943611198906,1.0986122886681098,3.8607297110405954,3.417726683613366,2.833213344056216,0.0,5.795023781753144,5.484796933490655,4.627267971510067,4.882209891309828,2.3126901148522405,2.3157789203968266,1.9221936224379972,4.801392079736036,4.563778367690767,0.0,5.779446378577191,5.8027224225111045,5.484796933490655,1.0,5.771565725958661
2.0,4.61512051684126,4.875197323201151,5.0466457316192885,4.034240638152395,3.2386784521643803,3.044522437723423,4.61015772749913,4.324132656254979,3.7256934272366524,0.0,5.755615623296219,5.484796933490655,5.007714365668592,5.169062530690774,1.936941479072553,2.6479462770325046,2.409194828052304,4.67107496087581,4.868495526935133,0.6931471805599453,5.779446378577191,5.795023781753144,5.484796933490655,0.0,5.73940698562913
4.0,4.704449750079915,4.553218780355992,4.958464421767347,4.384367642375855,3.0265039322207445,2.474435349920705,3.634291263829533,4.190601263630456,3.2652821976823563,0.0,5.795023781753144,5.564520407322694,4.30575285731789,4.5239940236974965,2.158281603387612,2.1726187665340193,1.8375690052593492,3.474486566319912,3.905753392414551,0.0,5.779446378577191,5.755615623296219,5.564520407322694,1.0,5.795023781753144
5.0,4.43970574626056,5.075173815233827,4.641984159110808,4.193435464866331,2.8183982582710754,2.3749057545736716,4.622518824322705,4.200954297280359,3.5040547671018634,0.0,5.8027224225111045,5.602118820879701,1.791759469228055,2.0794415416798357,0.6931471805599453,1.0986122886681098,0.6931471805599453,2.3978952727983707,1.3862943611198906,0.6931471805599453,5.8027224225111045,5.8027224225111045,5.602118820879701,1.0,5.78726541179471
8.0,4.248495242049359,4.549591406221992,4.6443908991413725,3.58351893845611,2.4849066497880004,2.116820114422331,3.980557438514937,3.891501369707349,2.6765282915852353,0.0,5.832937638879745,5.771441123130016,4.273187854639731,4.915408444153235,1.5040773967762742,2.0794415416798357,1.8325814637483102,3.817712325956905,3.9631912920025454,0.6931471805599453,5.810362246718757,5.855014613970084,5.707110264748875,1.0,5.832937638879745
5.0,3.044522437723423,4.51085950651685,3.9889840465642745,2.5649493574615367,1.9459101490553132,1.9459101490553132,3.5553480614894135,2.3978952727983707,1.6094379124341003,0.0,5.779446378577191,5.602118820879701,4.624800463874141,4.973333571834932,2.1913479688472344,2.80820186169846,2.594408966956907,4.070711365466089,4.182691039322283,0.6931471805599453,5.795023781753144,5.8027224225111045,5.602118820879701,1.0,5.8027224225111045
7.0,3.825899018682213,3.9430029757298577,4.331247188506876,3.5441528154257695,1.4922894410242318,0.9594849105394659,3.365745598826418,3.2330329506789663,2.2971013346377895,0.0,5.832937638879745,5.707110264748875,4.830386782371278,4.902174817931711,2.531774782646214,2.792694684154959,2.4721506696567768,4.405755618584363,4.6559533405108,1.6094379124341003,5.817944146267096,5.8694663902971325,5.707110264748875,1.0,5.855014613970084
9.0,3.863357833446865,4.514287689510918,4.7456112455370585,3.367295829986474,2.1972245773362196,1.791759469228055,4.07753744390572,3.681777266815658,2.1102132003465894,0.0,5.832937638879745,5.846438775057725,3.817712325956905,4.248495242049359,2.1400661634962708,1.3862943611198906,1.252762968495368,3.871201010907891,3.332204510175204,0.6931471805599453,5.84035091743822,5.8622666086363004,5.860786223465865,1.0,5.825468992912801
9.0,3.0480504332126728,4.615468537958053,3.312906777719599,2.367611776211118,1.984765926122026,1.73068715606697,3.239291009610793,2.7002070236411844,1.85483207268313,1.6094379124341003,5.847709643462844,5.87493073085203,3.079613757534693,3.1245651453969594,2.4423470353692043,0.0,0.0,3.6176519448255684,2.9575110607337933,1.3862943611198906,5.825468992912801,5.855014613970084,5.87493073085203,1.0,5.8766147054290405
9.0,4.605170185988092,4.418840607796598,4.820281565605037,3.8918202981106265,3.6888794541139363,3.4011973816621555,3.9318256327243257,4.23410650459726,3.4011973816621555,0.6931471805599453,5.817944146267096,5.8944028342648505,4.276666119016055,4.290459441148391,2.5649493574615367,2.9444389791664403,2.3978952727983707,4.48863636973214,4.276666119016055,0.0,5.832937638879745,5.84035091743822,5.942799375126701,1.0,5.817944146267096
5.0,5.243037930807873,4.736429712769249,5.365323239218022,5.172761894038688,2.2375256028423474,1.8731534270133559,4.69937890713676,5.09044359929968,4.181826477362817,1.6094379124341003,5.8027224225111045,5.602118820879701,4.467304637679869,4.565181990895877,2.1506373884796477,2.9160140168212845,2.5979584587381486,4.489628898431071,4.369321138545164,0.6931471805599453,5.795023781753144,5.855014613970084,5.655991810819852,1.0,5.78726541179471
7.0,2.774539942371043,3.0050636009828753,2.952629033136485,2.685932395848591,0.6694306539426292,0.5324647988694718,2.179710994843511,2.053723012391847,0.8315495034190644,1.0986122886681098,5.817944146267096,5.707110264748875,4.361106195358567,4.697955875127437,2.6686107140196578,2.7944428971649242,2.5516400260927563,4.052565892786376,3.886184228429729,1.6094379124341003,5.810362246718757,5.825468992912801,5.707110264748875,1.0,5.8027224225111045
5.0,4.356708826689592,4.564348191467836,4.639571612705423,3.9318256327243257,2.2512917986064953,1.8375690052593492,4.09016919081162,4.247626421653843,3.1354942159291497,0.0,5.779446378577191,5.602118820879701,4.31748811353631,4.330733340286331,1.9459101490553132,1.9459101490553132,1.791759469228055,3.828641396489095,4.248495242049359,0.0,5.78726541179471,5.78726541179471,5.564520407322694,1.0,5.779446378577191
2.0,3.8738017926079484,4.923623917106626,4.102643365036796,3.4850788656428575,2.1832383353614797,1.7707060600302227,3.647406205907361,3.4773865200197016,2.630088659632498,0.6931471805599453,5.763622475012218,5.484796933490655,3.260047758152744,3.537556802891474,2.0779756239973395,1.573648804582515,1.342375127185055,3.7533569382325367,3.0618564509364643,1.3862943611198906,5.755615623296219,5.763622475012218,5.484796933490655,1.0,5.74754414409507
4.0,4.918213832352416,4.763733902648578,5.073147870798855,4.784992953087236,2.4056518202998434,2.1004352413839515,4.623350307493943,4.7802931515042095,3.795678063141682,2.0794415416798357,5.810362246718757,5.564520407322694,4.260917762047916,4.469851482789473,2.7017805880886145,2.1473922035883435,1.7760111122599158,4.171498485989746,4.1021267026641555,0.6931471805599453,5.779446378577191,5.810362246718757,5.564520407322694,1.0,5.825468992912801
6.0,4.269697449699962,4.6569321205466805,4.359908829420263,4.09225905573108,2.3632097148104805,1.9002401122221249,4.261799207675722,4.185859671057874,3.0204248861443626,0.0,5.795023781753144,5.707110264748875,3.979097371092467,4.406338077067147,1.927891643552635,2.5649493574615367,2.1726187665340193,3.2037621870581527,3.871851840738869,1.6094379124341003,5.795023781753144,5.832937638879745,5.655991810819852,1.0,5.795023781753144
7.0,1.0986122886681098,2.772588722239781,2.1972245773362196,1.0986122886681098,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,5.817944146267096,5.707110264748875,3.8501476017100584,4.174387269895637,2.0794415416798357,2.0794415416798357,1.8040533801337721,3.705152575712779,3.5553480614894135,0.0,5.8027224225111045,5.817944146267096,5.752572638825633,1.0,5.810362246718757
2.0,5.237106635503141,5.473320542534312,5.298317366548036,4.999742852929832,2.1972245773362196,1.749199854809259,5.393059203057723,5.206750173022546,4.185859671057874,0.0,5.795023781753144,5.484796933490655,4.48863636973214,5.198022125698347,2.5188299026170986,2.4651821444402215,2.287630072045302,4.055175931045863,4.139780894293101,0.0,5.771565725958661,5.78726541179471,5.5254529391317835,0.0,5.771565725958661
5.0,2.302585092994046,3.1780538303479458,3.044522437723423,1.9459101490553132,1.3862943611198906,1.3862943611198906,1.0986122886681098,0.6931471805599453,0.0,0.0,5.817944146267096,5.755742213586912,2.1972245773362196,2.4849066497880004,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.3862943611198906,1.6094379124341003,1.0986122886681098,5.825468992912801,5.847709643462844,5.755742213586912,1.0,5.8027224225111045
6.0,3.82319179172153,4.31748811353631,3.970291913552122,3.558025878139643,2.8728581754034566,2.1102132003465894,4.219507705176107,3.7074558396868715,2.063693184711697,0.0,5.825468992912801,5.655991810819852,4.2626798770413155,4.454347296253507,2.803360380906535,2.917770732084279,2.3978952727983707,4.33729074083249,4.219507705176107,0.0,5.832937638879745,5.8622666086363004,5.707110264748875,1.0,5.84035091743822
6.0,5.0530560099802075,4.968944867042047,5.256192440247365,4.809130917885527,3.405355391810819,3.1463051320333655,4.701616084256344,4.925440448033024,4.053956501316812,0.6931471805599453,5.8027224225111045,5.655991810819852,4.219507705176107,4.700480365792417,2.5257286443082556,1.0986122886681098,1.0986122886681098,3.6635616461296463,3.2771447329921766,0.0,5.8027224225111045,5.817944146267096,5.602118820879701,1.0,5.817944146267096
3.0,3.970291913552122,4.5591262474866845,4.293878247897177,3.676300671907076,1.791759469228055,1.791759469228055,4.029806041084529,3.7316994512968646,2.9831534913471307,0.0,5.779446378577191,5.5254529391317835,3.9875362397383314,4.241101907151025,3.0302846550606506,2.1832383353614797,2.000212305132261,4.381049595026055,3.6659626076671845,0.6931471805599453,5.825468992912801,5.817944146267096,5.5254529391317835,1.0,5.795023781753144
6.0,4.812184355372417,4.973279507552487,4.945207488773801,4.56954300834494,2.772588722239781,2.302585092994046,4.68213122712422,4.61512051684126,3.2386784521643803,0.6931471805599453,5.810362246718757,5.655991810819852,4.5261946170527505,4.739482523595686,1.9723434061234688,2.520716102484711,2.2144367062173407,4.319569279740135,4.343805421853684,0.0,5.810362246718757,5.825468992912801,5.655991810819852,1.0,5.810362246718757
6.0,4.257384189466605,5.015622835607295,4.370238678921839,4.00277736869661,1.791759469228055,1.252762968495368,4.77912349311153,4.219507705176107,3.0881975012260847,0.0,5.817944146267096,5.655991810819852,4.235916459842499,4.3291902094827135,2.1479480481657114,1.8123787564307907,0.8909729238898652,3.5938817254916566,4.1705337005796475,0.0,5.779446378577191,5.8027224225111045,5.564520407322694,1.0,5.817944146267096
4.0,4.4360116157204175,5.050957163574829,4.624513148831222,4.2782924000705345,2.1196383408061727,1.8669828904656425,4.460956945016708,4.238963350423999,3.19259601584772,0.6931471805599453,5.771565725958661,5.602118820879701,4.361106195358567,4.611711246531472,2.5307161858192946,2.658947488094478,2.2212394535400932,4.344211183677064,4.291742863784452,1.0986122886681098,5.78726541179471,5.810362246718757,5.564520407322694,1.0,5.755615623296218
0.0,5.455321115357702,5.288267030694535,5.472270673671475,5.231108616854587,3.1780538303479458,2.833213344056216,5.19295685089021,5.389071729816501,4.68213122712422,0.0,5.8027224225111045,5.655991810819852,4.690630882126727,5.023263554245729,3.16955426953549,3.0340511378561277,2.8613076249522535,4.615275207846286,4.232293267473079,0.0,5.8027224225111045,5.810362246718757,5.602118820879701,1.0,5.825468992912801
3.0,4.329910633534867,4.592907809415891,4.56954300834494,4.161808487688777,2.0023242383354045,1.6094379124341003,4.2626798770413155,4.080710370946297,2.8903717578961645,0.0,5.795023781753144,5.5254529391317835,4.637153231841142,4.812184355372417,2.583997552432231,2.2380465718564744,1.8325814637483102,4.637153231841142,4.417333448506026,0.0,5.8027224225111045,5.817944146267096,5.5254529391317835,1.0,5.810362246718757
9.0,4.081765780015241,4.808111029984782,4.3208159036289855,3.7524409356036807,2.063693184711697,1.9980959022258835,4.5591262474866845,3.787026515253461,3.2911964864478267,1.6094379124341003,5.847709643462844,5.8805329864007,2.5109322150654982,2.833730214132332,0.802649497728852,1.1738357099056973,1.001249221882495,2.7453033348079123,2.382778029767241,2.0794415416798357,5.847709643462844,5.897758080667674,5.902633333401366,1.0,5.847709643462844
7.0,4.189654742026425,4.621827553509049,4.6913478822291435,4.208417018481948,1.668590863639079,1.3862943611198906,4.590056548178043,3.8010914447208646,3.4339872044851463,0.0,5.825468992912801,5.707110264748875,4.300680995219929,4.387456203787269,2.7245795030534206,1.9459101490553132,1.791759469228055,4.37260741275739,4.02535169073515,0.0,5.8622666086363004,5.855014613970084,5.707110264748875,1.0,5.832937638879745
6.0,3.4299467949481413,4.700480365792417,3.8918202981106265,3.4657359027997265,1.55814461804655,1.4051582820376929,4.2018901887852635,3.2188758248682006,2.1102132003465894,0.0,5.817944146267096,5.655991810819852,4.159371245439173,4.77435035178674,1.8237929577152308,2.0794415416798357,1.6582280766035324,4.176368479080897,3.9013411570812857,0.0,5.825468992912801,5.832937638879745,5.655991810819852,1.0,5.810362246718757
5.0,4.248495242049359,4.394449154672439,4.605170185988092,3.9889840465642745,2.6026896854443837,2.1972245773362196,3.912023005428146,3.828641396489095,3.1135153092103742,0.0,5.817944146267096,5.602118820879701,4.646791860678911,4.673412776084339,2.4203681286504293,2.768674822918645,2.324224268097527,4.460505620371236,4.584010388152465,0.6931471805599453,5.832937638879745,5.825468992912801,5.655991810819852,1.0,5.795023781753144
4.0,2.5649493574615367,1.791759469228055,2.6390573296152584,1.9459101490553132,1.0986122886681098,0.6931471805599453,1.6094379124341003,1.791759469228055,1.3862943611198906,0.0,5.78726541179471,5.564520407322694,4.639571612705423,4.8283137373023015,2.6026896854443837,1.7047480922384253,1.6094379124341003,4.808111029984782,4.448516375942715,0.0,5.795023781753144,5.825468992912801,5.564520407322694,1.0,5.8027224225111045
8.0,3.7644651285704827,3.913272224828578,3.963488160046881,3.6338786374568537,1.6310770875375815,1.5314763709643886,3.372133248718244,3.20566393089597,1.989585212557975,0.0,5.84035091743822,5.771441123130016,3.6506582412937387,3.7013019741124933,1.8718021769015913,0.0,0.0,2.3513752571634776,3.332204510175204,0.0,5.847709643462844,5.847709643462844,5.771441123130016,1.0,5.832937638879745
7.0,4.110873864173311,4.31748811353631,4.324132656254979,3.9204222976099077,1.7047480922384253,1.3862943611198906,4.157906043711845,4.04305126783455,3.586985146432596,0.0,5.825468992912801,5.707110264748875,4.232936422106605,4.565730698905539,1.2437942985126076,2.5649493574615367,1.7707060600302227,4.292170305552021,4.020877410340228,0.0,5.795023781753144,5.817944146267096,5.655991810819852,1.0,5.832937638879745
7.0,3.068052935133617,4.135166556742356,3.091042453358316,2.8903717578961645,1.3862943611198906,1.0986122886681098,2.5257286443082556,2.9444389791664403,1.5040773967762742,0.0,5.817944146267096,5.707110264748875,3.871201010907891,4.174387269895637,1.791759469228055,0.0,0.0,3.4657359027997265,3.7612001156935624,0.0,5.817944146267096,5.810362246718757,5.707110264748875,1.0,5.8027224225111045
3.0,4.8735559482560475,5.046444746792966,4.973333571834932,4.679088407997536,2.9067302802380457,2.2911923160655614,4.870684531812406,4.828532463380008,3.6203747447064862,0.0,5.8027224225111045,5.564520407322694,3.9242140171492483,4.197260686538151,2.1721738277057665,1.7505576282697195,1.0748957620507937,3.607639741252954,3.6767950117263277,0.0,5.771565725958661,5.779446378577191,5.5254529391317835,1.0,5.810362246718757
7.0,4.761104987608851,4.7664383335842135,4.814214812922799,4.59511985013459,2.495269436823547,2.2380465718564744,4.516338972281476,4.684443366882599,3.6007310673372315,1.0986122886681098,5.84035091743822,5.707110264748875,5.081695471677121,5.13457986400927,1.770040945273412,3.4200293582907952,2.978395353900714,4.341469090860539,5.010869641634726,0.6931471805599453,5.817944146267096,5.8027224225111045,5.707110264748875,1.0,5.810362246718757
5.0,4.722953221644475,5.383921503840185,4.898772200950862,4.58113360815985,2.4203681286504293,2.0476928433652555,4.992131822531696,4.586242176102573,3.871201010907891,0.0,5.817944146267096,5.602118820879701,4.579852378003801,4.760034896549007,2.847812143477369,2.545531271604435,1.8718021769015913,4.060443010546419,4.394449154672439,0.0,5.810362246718757,5.832937638879745,5.655991810819852,1.0,5.8027224225111045
5.0,4.059364843326074,4.085976312551584,4.292170305552021,3.9415818076696905,2.169053700369523,1.3862943611198906,3.6888794541139363,4.23410650459726,3.044522437723423,0.0,5.779446378577191,5.602118820879701,4.269697449699962,4.403665809777363,2.10713080312242,1.791759469228055,1.634130525024472,4.468419330736595,4.139158578011894,0.0,5.795023781753144,5.810362246718757,5.602118820879701,1.0,5.795023781753144
4.0,4.48863636973214,4.836281906951478,4.505349850705881,4.204692619390966,2.3978952727983707,1.8718021769015913,4.762173934797756,4.454347296253507,3.417726683613366,0.0,5.810362246718757,5.602118820879701,4.581785162034882,4.68996111640371,2.1960342929738146,2.565668022875119,2.1501547636776595,4.807750644514848,4.454627734206949,1.791759469228055,5.795023781753144,5.810362246718757,5.564520407322694,1.0,5.8027224225111045
8.0,3.5435601057373716,4.341926628806042,4.0161718498087255,3.2526732044514914,0.4903039880451938,0.487908777319239,2.906516764703979,3.348120699738353,2.8167644616653837,1.3862943611198906,5.825468992912801,5.771441123130016,4.875197323201151,5.3706380281276624,1.3862943611198906,2.833213344056216,2.6390573296152584,3.9318256327243257,4.007333185232471,0.0,5.825468992912801,5.847709643462844,5.771441123130016,1.0,5.825468992912801
2.0,3.979681653901961,4.537961436294641,4.102643365036796,3.6888794541139363,2.1972245773362196,1.9459101490553132,4.0118683403978626,3.7669972333778885,2.740840023925201,1.3862943611198906,5.763622475012218,5.484796933490655,5.089330941044593,5.251618763538796,1.8669828904656425,2.6784497313259195,2.3573099926832923,4.685885744170023,4.945652229719535,0.6931471805599453,5.779446378577191,5.795023781753144,5.484796933490655,0.0,5.74754414409507
9.0,4.821831837606539,4.456898997921011,4.91122492310974,4.650895763271068,2.3617380441990243,2.2340803835865954,4.32647108308201,4.661843998921041,3.9764089270323755,1.9459101490553132,5.817944146267096,5.937536205082426,3.586985146432596,3.885021087819301,1.1089750757036563,1.55814461804655,1.3555532195656101,3.4790742841334215,3.2803824105812884,0.6931471805599453,5.84035091743822,5.855014613970084,5.87493073085203,1.0,5.810362246718757
4.0,4.297285406218791,4.670489652108734,4.56954300834494,3.901972669574645,3.0325462466767075,2.9444389791664403,4.131158535344817,3.844814255734696,2.9831534913471307,0.0,5.810362246718757,5.564520407322694,4.240314549818858,4.522170637206936,1.8225311278948086,2.6714510486538803,2.511249323043421,4.02472370341381,3.9276810262848514,1.0986122886681098,5.78726541179471,5.8027224225111045,5.564520407322694,1.0,5.795023781753144
5.0,3.970291913552122,4.42484663185681,3.9889840465642745,3.6375861597263857,1.8718021769015913,1.6094379124341003,4.276666119016055,3.901972669574645,3.2188758248682006,0.6931471805599453,5.810362246718757,5.602118820879701,2.995732273553991,2.995732273553991,1.9459101490553132,1.9459101490553132,1.791759469228055,3.713572066704308,2.6390573296152584,0.6931471805599453,5.78726541179471,5.810362246718757,5.602118820879701,1.0,5.817944146267096
6.0,3.6826098411003407,5.438079308923196,3.9982007016691985,3.2386784521643803,2.3749057545736716,1.8718021769015913,2.6210388241125804,3.079613757534693,2.1102132003465894,0.0,5.825468992912801,5.655991810819852,3.1354942159291497,3.2188758248682006,2.0794415416798357,1.9459101490553132,1.3862943611198906,2.302585092994046,2.3978952727983707,0.0,5.832937638879745,5.847709643462844,5.655991810819852,1.0,5.832937638879745
6.0,2.8998750691589925,3.421816668864891,3.3985898182550747,2.7794014006572882,0.9531047049968714,0.6451379613735847,2.5980493058878817,2.130832487549325,1.1592369104845446,1.0986122886681098,5.817944146267096,5.655991810819852,3.419649941828755,3.5197089568460096,2.217544872141101,1.3368913688287989,1.0589992459594855,3.3683129159600607,3.2375696306943476,2.1972245773362196,5.817944146267096,5.84035091743822,5.655991810819852,1.0,5.817944146267096
9.0,2.4681709090221684,3.418453838165742,3.0612221090163394,2.0542903927338396,0.13608778413480463,0.1333139312373684,2.3419724651856204,2.0508027643887377,1.7850946490685575,1.791759469228055,5.817944146267096,5.942799375126701,3.8367605209275992,4.746018494575471,0.3184537311185346,1.0116009116784799,0.9162907318741551,2.9041650800285006,3.2818506240295893,0.6931471805599453,5.84035091743822,5.8622666086363004,5.860786223465865,1.0,5.817944146267096
3.0,3.7013019741124933,4.77912349311153,4.219507705176107,3.6375861597263857,0.9162907318741551,0.9162907318741551,2.6741486494265287,2.833213344056216,2.2512917986064953,1.0986122886681098,5.771565725958661,5.564520407322694,2.772588722239781,2.9444389791664403,1.6094379124341003,1.1394342831883648,1.0116009116784799,2.264363880173848,2.3978952727983707,1.0986122886681098,5.779446378577191,5.771565725958661,5.5254529391317835,0.0,5.771565725958661
5.0,3.349904087274605,3.784189633918261,3.367295829986474,3.0204248861443626,1.8718021769015913,1.0986122886681098,3.7495040759303713,3.3141860046725258,2.4423470353692043,0.0,5.8027224225111045,5.602118820879701,4.126345539146733,4.523144362931203,1.9918529384681092,2.1378053089082445,1.9351451030413238,3.82227417586988,3.7309148235251754,1.0986122886681098,5.78726541179471,5.810362246718757,5.602118820879701,1.0,5.825468992912801
8.0,4.340553386467307,4.985317486111966,4.499809670330265,4.2801323269925415,1.3217558399823195,1.1786549963416462,4.069026754237811,4.290459441148391,3.0325462466767075,0.6931471805599453,5.810362246718757,5.771441123130016,4.5261946170527505,4.716543836459291,1.3049487216659381,0.8909729238898652,0.7969439742415889,4.0754165523365815,4.241776291800614,0.6931471805599453,5.84035091743822,5.847709643462844,5.707110264748875,1.0,5.795023781753144
6.0,3.9512437185814275,3.6506582412937387,4.2626798770413155,3.6888794541139363,2.4423470353692043,1.9459101490553132,3.091042453358316,3.1135153092103742,2.1972245773362196,0.6931471805599453,5.810362246718757,5.655991810819852,4.718498871295094,4.978456395732021,1.7464787646948985,2.528069652010229,2.302585092994046,4.477336814478207,4.547276207569189,0.0,5.817944146267096,5.84035091743822,5.707110264748875,1.0,5.832937638879745
8.0,4.482101608331768,4.551809991907186,4.4849635806343935,4.321199783653099,1.6526783059522703,1.618544726223216,4.469458323820278,4.439149703659404,3.3588898372033946,2.302585092994046,5.832937638879745,5.771441123130016,4.61015772749913,5.1029105702054265,2.5649493574615367,2.3978952727983707,2.2512917986064953,4.127134385045092,3.9219733362813143,0.6931471805599453,5.825468992912801,5.847709643462844,5.771441123130016,1.0,5.832937638879745
