B_avg_TOTAL_STR_landed,B_avg_opp_TOTAL_STR_att,B_avg_DISTANCE_att,B_avg_opp_DISTANCE_att,B_avg_CLINCH_att,B_avg_opp_CLINCH_att,B_avg_opp_GROUND_att,B_avg_CTRL_time(seconds),B_avg_opp_CTRL_time(seconds),B_total_time_fought(seconds),B_Height_cms,B_Reach_cms,R_avg_opp_SIG_STR_landed,R_avg_opp_TD_landed,R_avg_DISTANCE_landed,R_avg_opp_DISTANCE_att,R_avg_CTRL_time(seconds),R_avg_opp_CTRL_time(seconds),R_total_time_fought(seconds),R_win_by_TKO_Doctor_Stoppage,R_Height_cms,R_Reach_cms
64.6953125,103.28515625,103.109375,87.3359375,6.203125,2.66796875,2.50390625,152.8125,136.75390625,882.7421875,182.88,185.42,14.7265625,2.70703125,16.484375,42.7109375,253.0,175.84765625,796.25,0.0,185.42,187.96
14.0,30.0,19.0,8.0,0.0,0.0,9.0,19.0,130.0,236.0,190.5,190.5,34.625,0.375,3.625,24.0,104.625,259.5,425.625,0.0,177.8,185.42
28.72491455078125,77.66317749023438,36.93187713623047,58.54551696777344,3.8932418823242174,9.815536499023438,0.7969818115234375,109.15606689453124,35.7293701171875,591.7634582519531,182.88,187.96,24.90625,0.5625,27.375,80.875,78.40625,58.1875,722.9375,0.0,175.26,180.34
43.5,68.9375,41.625,40.9375,9.3125,2.875,7.3125,256.1875,65.875,727.0,162.56,165.1,36.4375,1.5,13.625,64.59375,434.0625,101.0,835.84375,0.0,165.1,165.1
61.0,97.015625,55.25,27.75,5.658416748046875,5.5,18.75,355.0,142.0,844.875,198.12,205.74,38.25,2.9375,3.0,47.644775390625,73.25,155.0,649.5,0.0,190.5,208.28
38.0,85.0,33.83984375,30.0,1.0,2.66796875,12.0,74.0,100.138671875,442.0,193.04,195.58,33.0625,1.375,26.1455078125,40.25,26.0,337.25,732.5,0.0,185.42,190.5
21.854736328125,86.2257080078125,58.5845947265625,78.9788818359375,7.9521484375,5.008544921875,0.78662109375,25.930419921875,19.4345703125,688.134765625,182.88,185.42,11.546875,0.21875,2.78125,7.671875,65.5625,75.296875,192.078125,0.0,190.5,198.12
83.625,212.0859375,156.4609375,194.3984375,6.5234375,3.5703125,2.65625,143.9375,74.4609375,851.421875,165.1,170.18,45.21875,0.25,19.59375,79.28125,459.96875,156.578125,897.25,0.0,170.18,175.26
98.53125,131.25,53.0,68.75,24.09375,25.0625,7.4375,219.125,266.03125,846.65625,160.02,157.48,56.375,0.1328125,44.15625,112.1640625,28.8828125,52.2734375,482.9375,0.0,160.02,162.56
43.0,56.0,9.5,15.0,7.0,21.0,0.0,186.0,38.5,335.0,177.8,187.96,11.0,1.0,5.0,25.0,0.0,43.0,166.0,0.0,185.42,187.96
17.625,76.0,33.83984375,21.0,2.692352294921875,2.125,13.5,0.0,84.5625,224.0,172.72,185.42,17.73828125,2.0,19.0,37.5,31.875,227.25,592.0,0.0,177.8,177.8
49.0,82.0,38.6640625,30.125,8.0,11.5,7.0,0.0,297.5,562.0,180.34,187.96,16.5,0.0,27.5,37.0,39.0,4.5,483.0,0.0,187.96,190.5
53.4140625,76.3828125,38.6640625,49.7265625,12.46875,11.3203125,1.2109375,200.0546875,107.9296875,658.1328125,182.88,180.34,16.60041046142578,0.8152084350585938,9.113975524902344,21.905174255371094,32.609230041503906,109.3657455444336,262.19908905029297,0.0,180.34,185.42
78.5,193.25,108.0,104.25,14.25,29.75,16.0,13.5,368.75,793.25,167.64,175.26,106.0,1.0,45.0,137.75,16.5,226.5,816.25,0.0,170.18,165.1
1.0,12.0,5.0,2.0,0.0,2.0,8.0,0.0,3.0,67.0,175.26,185.42,22.3837890625,3.5,19.7236328125,28.5,263.96875,169.78466796875,591.0,0.0,180.34,190.5
57.0,80.5,42.0,41.5,3.0,11.0,7.5,252.0,127.5,608.5,172.72,172.72,25.875,0.5625,14.9375,37.9375,490.0,70.5625,858.75,0.0,170.18,175.26
6.5,26.5,9.5,8.5,3.0,1.5,12.0,17.5,81.0,161.0,177.8,180.34,20.0,0.0,0.0,13.0,165.0,173.0,430.0,0.0,177.8,180.34
54.474609375,125.783203125,117.265625,91.771484375,16.77734375,10.744140625,8.396484375,69.9140625,100.138671875,754.9375,187.96,193.04,16.375,1.4375,2.5,18.25,52.0625,88.1875,250.4375,0.0,187.96,187.96
91.40625,217.953125,177.90625,173.984375,20.25,28.5625,3.625,158.125,63.578125,869.109375,162.56,165.1,48.4375,0.4375,33.5625,77.5,269.25,174.0625,793.3125,0.0,160.02,157.48
51.5,127.125,51.0,63.875,12.75,27.0,3.5,119.0,75.75,534.0,190.5,187.96,31.0,1.0,28.9375,60.625,13.875,80.625,387.875,0.0,182.88,182.88
29.25,40.5,18.5,15.75,0.75,2.75,2.0,163.0,17.25,327.75,172.72,180.34,8.822265625,0.19921875,1.90673828125,20.46484375,19.30810546875,18.20361328125,121.17236328125,0.0,177.8,180.34
64.7607421875,81.5,127.359375,39.337890625,11.1083984375,5.25,5.5,64.4375,104.0,900.0,175.26,170.18,102.0,1.0,67.0,208.0,155.0,38.0,689.0,0.0,170.18,170.18
242.0,433.0,422.0,391.0,18.0,10.0,2.0,371.0,185.0,1500.0,165.1,165.1,13.25,1.9375,1.875,9.6875,335.375,263.5625,655.625,0.0,167.64,175.26
23.875,37.5,39.375,30.875,5.25,5.25,0.0,26.0,78.875,296.375,177.8,190.5,31.75,0.875,25.75,71.5,32.75,127.625,605.875,0.0,177.8,182.88
39.5,101.0,42.5,39.5,3.0,12.5,21.0,96.5,224.5,697.5,190.5,205.74,20.41796875,2.123046875,3.0859375,10.9375,80.5,247.220703125,449.099609375,0.0,198.12,200.66
34.75,85.0,34.9375,48.591796875,1.25,1.0,4.5,43.0,110.0625,224.0,180.34,180.34,56.0,1.0,28.64229965209961,69.4634370803833,56.719268798828125,92.0,465.0,0.0,182.88,185.42
18.46630859375,77.923828125,32.80078125,27.93701171875,1.42578125,2.69775390625,9.58642578125,16.0546875,128.47216796875,393.814453125,177.8,182.88,23.015625,0.28125,4.1875,12.15625,77.328125,61.484375,247.0625,0.0,190.5,205.74
42.0,105.875,59.609375,76.75,9.828125,4.34375,6.0,49.0,212.5,900.0,170.18,170.18,12.75,0.75,3.25,9.375,102.0,133.625,289.625,0.0,182.88,182.88
7.125,12.84375,8.40625,2.09375,2.15625,3.625,1.5,0.0,0.0,151.75,182.88,187.96,17.546875,0.625,28.640625,42.125,37.3125,23.4375,770.78125,1.0,187.96,193.04
52.875,102.75,74.89550018310547,78.875,6.3125,2.0,7.0,98.9375,297.5,559.375,182.88,182.88,29.25,1.5625,27.8125,71.5,22.6875,46.75,489.875,0.0,180.34,190.5
105.53125,291.140625,169.578125,254.296875,19.625,19.71875,1.0625,89.4375,62.90625,877.09375,160.02,162.56,60.2109375,2.6796875,41.7265625,108.59375,67.7578125,287.328125,868.8125,0.0,170.18,170.18
80.4130859375,56.06640625,38.265625,36.8984375,9.9423828125,3.689453125,6.8271484375,337.080078125,72.6279296875,788.6904296875,185.42,195.58,72.0,2.0,35.0,125.0,5.0,378.0,900.0,0.0,185.42,187.96
33.0,68.5,27.0,41.0,1.0,2.0,28.375,197.0,225.0,469.0,162.56,160.02,43.0,1.0,16.0,67.5,384.0,102.0,849.5,0.0,165.1,165.1
39.32421875,46.25390625,10.81640625,4.6484375,0.14453125,1.3671875,6.63671875,402.4296875,150.953125,643.8828125,175.26,185.42,37.1875,3.703125,17.765625,43.640625,283.15625,334.609375,1139.140625,0.0,175.26,177.8
122.03125,44.34375,33.5703125,26.46875,5.4296875,7.3203125,0.5,447.4765625,92.15625,800.0234375,182.88,187.96,5.5888671875,0.14453125,11.4462890625,18.244140625,432.9931640625,15.74853515625,599.61328125,0.0,180.34,193.04
68.5,107.75,50.0,78.0,15.25,21.5,2.5,287.25,130.25,614.75,167.64,167.64,33.8125,0.09375,27.90625,82.25,54.28125,336.34375,915.125,0.0,175.26,180.34
47.791015625,100.78125,24.9375,21.5,0.0,0.0,9.533203125,203.0,163.5,732.09375,187.96,190.5,24.796875,1.75,20.28125,36.34375,82.453125,89.78125,448.203125,0.0,187.96,190.5
56.5,68.0,12.5,7.0,3.5,5.0,7.5,273.0,294.5,750.0,185.42,195.58,35.0,1.0,12.5,94.0,364.5,10.0,820.125,0.0,175.26,187.96
28.75,46.875,14.4375,25.875,2.1875,3.125,4.75,0.0,0.0,433.3125,203.2,203.2,1.703125,0.0,0.5,2.515625,0.0,0.0,183.109375,1.0,187.96,185.42
59.0,106.5869140625,53.0,80.662109375,3.8125,7.0,12.25,203.0,118.3671875,860.0625,182.88,182.88,46.0,2.75,23.75,80.25,99.5,201.75,603.75,0.0,165.1,175.26
42.60309028625488,140.34744262695312,125.61883354187012,135.40577697753906,5.925983428955078,3.418987274169922,1.0158405303955078,41.22379302978516,5.210624694824219,760.8399391174316,187.96,193.04,28.9375,2.03125,12.875,56.078125,320.953125,115.34375,804.625,0.0,182.88,190.5
59.5,216.0,100.234375,126.25,12.875,5.25,44.0,321.1875,135.0337371826172,801.328125,154.94,157.48,7.0,1.0,3.0,5.0,52.0,227.0,289.0,0.0,167.64,167.64
74.900390625,75.3125,79.53125,35.0,5.0,7.0,4.390625,2.75,214.875,533.5,190.5,193.04,29.9375,0.8203125,18.5,25.0,32.75,39.625,283.671875,0.0,185.42,190.5
113.0,63.5,35.5,34.5,25.5,13.0,2.0,494.5,95.5,865.0,170.18,180.34,40.02734375,2.142578125,27.404296875,73.841796875,164.0625,52.142578125,479.2109375,0.0,170.18,175.26
85.5,101.25,120.5,88.75,10.0,6.75,0.0,73.0,117.5,898.5,175.26,177.8,25.75,0.0,13.0,60.25,230.25,145.75,726.25,0.0,177.8,180.34
27.0,77.0,40.0,43.5,6.0,16.5,0.0,105.0,134.5,586.0,198.12,200.66,15.125,0.78125,4.703125,9.515625,35.96875,179.6875,274.734375,0.0,210.82,213.36
54.3046875,103.048828125,95.4228515625,82.6748046875,7.4794921875,6.1513671875,0.927734375,205.1513671875,19.3193359375,893.2802734375,182.88,185.42,50.75,3.25,35.25,103.75,93.0,242.0,900.0,0.0,180.34,182.88
45.0,74.0,52.5,52.25,5.25,3.25,3.0,84.0,98.25,477.75,180.34,190.5,101.0,0.0,36.0,172.0,151.0,100.0,900.0,0.0,185.42,198.12
9.096359252929688,10.67681884765625,4.70086669921875,3.8870697021484375,2.05389404296875,1.0441131591796875,0.96923828125,10.0,56.0,172.31883239746094,182.88,185.42,72.0,0.0,13.5,82.5,6.5,100.0,404.5,0.0,190.5,187.96
46.3984375,94.1875,40.875,70.4375,5.0,4.9921875,4.5,73.75,225.0,425.5,165.1,160.02,46.25,6.0,37.75,61.0,30.0,274.0,935.75,0.0,165.1,160.02
23.2734375,19.28125,9.8359375,2.703125,7.4453125,1.7109375,4.4609375,55.625,180.4140625,304.2734375,190.5,200.66,66.71905517578125,0.05548095703125,32.0438232421875,100.99472045898438,124.48260498046876,130.358642578125,997.03369140625,0.0,182.88,185.42
19.0,44.75,25.875,32.375,2.375,5.125,0.5,114.875,49.0,362.125,177.8,180.34,37.58203125,0.8203125,13.314453125,85.013671875,253.279296875,58.7265625,644.83203125,0.0,170.18,177.8
132.1676025390625,162.5400390625,180.544189453125,151.9949951171875,0.9163818359375,1.0447998046875,4.02099609375,450.9237060546875,13.307861328125,1238.25,175.26,195.58,106.05254784226418,7.790684729814529,51.99344113469124,155.94731616973877,125.0643909573555,783.0414674580097,1384.2708719670773,0.0,172.72,177.8
35.03125,96.40625,74.3515625,94.7890625,4.90625,1.140625,0.265625,40.5234375,8.65625,443.4453125,167.64,165.1,43.22607421875,0.634765625,46.39892578125,143.5400390625,23.50927734375,42.6748046875,935.412109375,1.0,160.02,167.64
31.9375,114.46875,50.84375,45.96875,2.78125,2.90625,36.1875,134.5625,205.0625,558.28125,187.96,195.58,12.0,0.0,4.75,8.0,25.25,59.0,109.25,0.0,185.42,190.5
38.5,52.0,20.0,33.75,18.75,9.5,0.5,70.75,21.25,384.25,157.48000000000002,162.56,23.52734375,1.78125,11.3515625,48.537109375,316.19140625,183.375,718.990234375,0.0,165.1,165.1
53.8125,62.5,66.625,51.4375,9.1875,2.9375,0.75,212.9375,61.625,538.0,175.26,195.58,26.75,0.25,16.125,56.625,158.5,160.75,634.875,0.0,182.88,190.5
43.625,84.625,100.5859375,68.6328125,9.015625,9.4296875,0.0,352.0,291.0,900.0,182.88,185.42,2.0,0.0,2.0,5.0,133.0,0.0,182.0,0.0,187.96,193.04
71.0,161.0,63.0,85.0,5.0,5.0,43.0,442.0,18.0,900.0,180.34,187.96,13.0,0.0,6.0,32.0,96.5,25.5,308.0,0.0,185.42,190.5
84.375,76.75,17.875,25.75,0.875,5.0,14.125,37.5,210.0,738.75,180.34,187.96,18.25,0.75,12.5,31.0,0.0,0.0,481.75,0.0,185.42,190.5
93.15625,129.5625,243.02734375,124.32421875,5.87109375,2.95703125,1.23828125,48.87890625,24.37890625,770.68359375,175.26,187.96,87.28704833984375,0.8387451171875,38.11912536621094,110.62930297851562,75.451171875,206.35623168945312,745.8288269042969,0.0,177.8,182.88
107.0625,80.15625,51.0,35.3125,8.25,5.25,6.53125,539.09375,80.71875,846.40625,177.8,180.34,40.0,0.0,33.5,111.0,35.25,46.75,692.75,0.0,175.26,177.8
109.0,135.0,117.0,108.0,20.0,21.0,0.0,38.0,287.0,900.0,172.72,180.34,2.0,0.0,2.0,7.0,172.0,0.0,198.0,0.0,175.26,182.88
67.0,167.5,10.5,48.0,16.0,43.0,0.5,402.5,169.0,749.0,193.04,205.74,15.337890625,0.3759765625,6.8330078125,15.5771484375,26.1806640625,65.841796875,189.107421875,0.0,180.34,187.96
96.875,45.0,23.875,36.75,4.75,3.25,3.125,509.875,23.625,740.875,187.96,193.04,10.125,2.25,8.84375,19.90625,50.1875,164.625,475.0625,0.0,190.5,203.2
69.75,39.0,11.75,11.25,9.25,6.25,4.25,298.25,58.25,434.0,172.72,177.8,15.5,0.0,9.0,15.5,284.5,84.0,524.5,0.0,177.8,180.34
49.6767578125,102.0634765625,52.2412109375,48.009765625,15.26171875,7.2802734375,19.1435546875,129.322265625,173.0126953125,775.4951171875,182.88,187.96,23.037109375,1.740234375,4.751953125,20.181640625,144.013671875,204.482421875,513.033203125,0.0,182.88,180.34
57.6923828125,59.546875,83.6572265625,47.748046875,6.24609375,6.9921875,0.236328125,35.61328125,46.978515625,504.2744140625,182.88,185.42,20.6640625,0.8125,17.953125,50.2734375,108.390625,56.0625,712.2265625,0.0,182.88,185.42
43.375,70.0,78.6875,63.03125,4.0,1.46875,1.6875,53.25,14.53125,371.75,172.72,180.34,45.796875,1.296875,48.8125,107.921875,9.890625,66.9375,615.75,0.0,170.18,177.8
121.0,81.0,85.0,67.0,15.0,7.0,2.0,276.0,59.0,658.0,195.58,203.2,32.75,0.0,17.75,69.25,349.25,14.0,779.75,0.0,185.42,190.5
20.0,137.0,124.0,72.0,3.0,1.0,50.0,0.0,203.0,589.0,162.56,170.18,30.65625,1.40625,36.5625,84.375,154.15625,46.0625,659.6875,0.0,172.72,175.26
26.0,101.0,77.625,48.0,12.0,4.4375,6.0,58.0,367.5,794.25,172.72,177.8,7.125,1.5,1.375,4.5,28.875,220.25,297.375,0.0,177.8,177.8
117.0625,128.75,77.5546875,76.0,11.5,3.0,0.0,81.0,139.8125,900.0,167.64,172.72,46.0625,2.5,33.28125,92.28125,146.65625,91.1875,853.5,0.0,167.64,167.64
72.75,55.0,55.0,28.4375,0.0,0.625,9.265625,18.0,35.5,450.5,182.88,187.96,10.25,1.25,3.0,14.25,238.0,152.5,510.5,0.0,180.34,180.34
23.0,18.0,27.0,4.0,1.0,1.0,0.0,70.0,260.0,437.0,175.26,175.26,25.03125,4.125,19.0,41.75,117.5,159.25,545.8125,0.0,170.18,175.26
43.46875,61.78125,17.0,14.1875,20.28125,11.3125,4.90625,59.375,225.625,394.40625,193.04,198.12,11.265625,0.7421875,8.015625,7.765625,191.703125,121.328125,426.5,1.0,193.04,208.28
101.5,37.0,33.0,31.0,10.5,3.5,0.0,462.5,3.5,687.0,180.34,180.34,17.5,1.0,24.5,63.0,32.5,33.0,493.5,0.0,187.96,195.58
42.0,74.875,84.625,51.5,3.203125,3.375,1.67333984375,344.0,230.0,597.5,182.88,182.88,51.640625,2.5703125,29.4296875,115.8984375,193.5703125,161.1328125,866.4453125,0.0,170.18,177.8
1.0,83.0,4.0,10.0,0.0,5.0,40.0,0.0,108.0,130.0,187.96,198.12,30.357421875,3.9375,24.0,46.0,275.0,596.0625,820.5,0.0,180.34,180.34
48.5,52.875,48.0,13.19921875,2.0,1.75,5.875,39.846282958984375,219.5,840.359375,190.5,198.12,28.5,0.5,13.25,43.75,9.0,87.0,514.25,0.0,193.04,193.04
17.0,94.0,6.0,13.0,0.0,0.0,37.0,439.0,326.0,900.0,182.88,200.66,43.0,0.25,51.0,140.0,185.0,7.5,900.0,0.0,182.88,185.42
18.0,100.78125,46.0,56.0,3.875,6.0,1.75,33.54150390625,35.75,226.0,185.42,187.96,31.125,0.375,22.0,99.375,187.75,40.375,900.0,0.0,177.8,193.04
51.0,114.25,58.25,65.625,4.5,3.0,2.78125,61.0,121.1328125,611.5,177.8,182.88,23.5,0.25,17.25,38.5,347.25,174.0,753.5,0.0,175.26,180.34
22.859375,76.2421875,59.92578125,57.78515625,1.3046875,5.04296875,8.8828125,5.546875,18.75390625,373.0859375,172.72,165.1,41.0743408203125,0.080078125,25.5318603515625,89.17205810546875,100.14239501953124,134.3726806640625,712.0203857421875,0.0,165.1,167.64
47.791015625,31.279296875,25.35546875,17.171875,3.630859375,1.857421875,5.46484375,69.5,82.31640625,267.517578125,190.5,205.74,41.511474609375,0.0,50.01177978515625,84.9866943359375,157.81211853027344,3.515289306640625,683.1185607910156,0.0,185.42,195.58
75.0,87.0,83.0,77.0,4.0,0.0,1.0,382.0,0.0,900.0,172.72,177.8,24.166200637817383,0.25,17.330078125,49.328125,41.0,14.5,354.625,0.0,162.56,165.1
19.0,38.0,1.0,0.0,0.0,0.0,30.0,0.0,0.0,163.0,193.04,198.12,30.0,1.395263671875,13.51318359375,53.6875,282.67822265625,0.0,1018.5,0.0,190.5,195.58
62.640625,90.875,67.875,82.6875,0.0,2.9375,2.5,91.5,109.28125,585.5,190.5,195.58,20.234375,0.4296875,22.859375,48.90625,52.0703125,69.1953125,400.6953125,0.0,180.34,190.5
50.0,59.5,14.8125,12.8125,7.1875,10.6875,7.1875,181.5,151.75,398.25,177.8,172.72,7.0,0.0,3.0,11.0,645.0,55.0,799.0,0.0,172.72,180.34
75.0,79.0,38.0,36.0,5.0,7.0,12.0,1.0,602.0,900.0,180.34,185.42,36.03125,3.125,16.09375,53.875,52.21875,306.3125,694.34375,0.0,177.8,177.8
29.0732421875,57.27145385742188,25.883544921875,42.567474365234375,6.753814697265625,8.075531005859375,1.857421875,149.70733642578125,35.2718505859375,447.2644958496094,182.88,187.96,22.375,0.9375,2.75,12.0,60.0,128.0625,255.1875,0.0,198.12,200.66
67.0,150.25,130.5,127.75,11.0,7.25,0.0,72.0,56.75,823.0,167.64,177.8,10.5,0.0,25.5,31.75,95.25,1.5,425.5,0.0,165.1,167.64
86.68068599700928,91.77683353424072,105.88129806518556,77.72053813934326,14.29265546798706,5.703784942626953,0.8097109794616699,163.75973844528198,225.78085088729856,867.0260300636292,190.5,203.2,120.50741958618164,5.589978218078613,43.66701602935791,282.2051610946655,44.12644100189209,359.79865646362305,1091.739270210266,0.0,180.34,187.96
5.0,38.0,6.0,19.5,0.5,0.5,13.0,101.5,86.5,356.5,177.8,180.34,27.1875,4.6875,26.125,68.0625,76.0,313.375,776.125,0.0,185.42,190.5
135.115234375,103.5,90.0,38.0,18.5,40.0,13.0,193.0,198.0,862.75,165.1,167.64,27.625,1.0,9.3125,23.3125,186.8125,447.1875,804.375,0.0,175.26,187.96
79.25,162.75,128.25,124.25,16.25,20.5,5.5,172.0,118.25,759.0,175.26,172.72,41.75,2.5,37.75,106.0,59.5,277.25,900.0,0.0,162.56,162.56
31.0,36.0,29.0,14.0,5.0,2.0,7.5,286.5,123.5,579.5,182.88,190.5,14.0,0.0,7.0,31.75,219.5,4.0,416.5,0.0,180.34,182.88
48.0,128.0,39.464263916015625,93.4375,17.0,8.0,10.875,431.869140625,291.3046875,900.0,195.58,203.2,77.0,0.0,19.0,100.0,165.0,45.0,691.0,0.0,190.5,187.96
77.0,64.13092041015625,84.0,43.875,0.5,3.875,1.5,59.125,64.125,475.375,167.64,175.26,32.3125,1.625,11.8125,44.3125,78.375,188.1875,407.3125,0.0,167.64,175.26
59.5,80.25,54.25,63.75,6.0,3.0,3.5,39.5,100.0,599.25,182.88,185.42,37.6171875,0.4375,47.15625,81.1640625,151.0390625,116.1015625,895.0,0.0,185.42,187.96
47.3671875,68.1640625,77.0234375,52.8046875,1.6953125,3.453125,0.8671875,32.4140625,53.3984375,435.421875,182.88,180.34,25.6953125,1.1875,12.6484375,29.2109375,315.2109375,218.0703125,793.828125,1.0,180.34,185.42
57.005859375,65.40625,29.9404296875,38.40625,16.0,6.0,8.25,191.0,440.0,900.0,185.42,185.42,17.0,6.0,15.802734375,36.0,204.6875,408.0,536.5,0.0,187.96,190.5
16.5,89.0,28.5,37.5,1.5,14.0,10.0,17.5,209.0,464.5,180.34,182.88,1.0,0.0,3.0,7.0,130.0,2.0,185.0,0.0,175.26,177.8
89.328125,106.90625,70.140625,60.671875,31.03125,25.359375,1.84375,417.609375,65.609375,809.703125,167.64,167.64,27.40738677978516,1.3805084228515625,16.031864166259766,60.49026107788086,355.506404876709,150.5522003173828,865.4195938110352,0.0,170.18,177.8
21.0,142.0,60.0,97.0,0.0,3.0,25.0,46.0,313.0,900.0,180.34,185.42,33.5,4.0,5.0,17.0,47.5,432.0,614.5,0.0,177.8,187.96
43.5,84.75,66.5,60.0,13.25,7.25,2.5,240.75,213.0,728.0,190.5,190.5,59.9903564453125,0.2974853515625,18.3385009765625,44.91680908203125,199.56787109375,230.570068359375,657.049072265625,0.0,177.8,172.72
28.625,113.125,43.875,47.25,8.5,11.875,10.375,3.25,258.625,565.375,182.88,187.96,43.177734375,0.25,16.5,113.34314131736755,156.5,14.5,477.75,0.0,180.34,187.96
39.625,150.5,66.25,66.125,5.0,1.0,6.0,52.75,353.75,900.0,185.42,187.96,8.25,1.75,5.75,14.75,69.25,266.5,487.25,0.0,182.88,187.96
58.0,96.75,84.75,79.75,2.5,1.5,8.75,96.5,25.75,479.25,180.34,182.88,17.875,0.875,13.5,32.25,187.375,156.125,515.875,0.0,190.5,198.12
36.5,41.5,30.5,28.5,12.0,9.5,0.0,10.0,41.0,221.5,185.42,182.88,46.60144805908203,0.6312122344970703,21.115447998046875,79.30987167358398,101.35236358642578,33.676063537597656,609.1159839630127,0.0,175.26,175.26
39.6875,112.4375,85.75,97.75,7.9375,8.625,2.0625,68.25,23.8125,631.75,175.26,182.88,52.125,1.75,55.75,108.0,56.5,114.625,627.625,0.0,172.72,172.72
20.4140625,90.625,42.2890625,61.03125,2.4921875,5.4921875,14.359375,41.4453125,111.2578125,638.3203125,182.88,187.96,75.48223876953125,0.7667236328125,60.219482421875,145.695068359375,55.44415283203125,107.4808349609375,1079.9901123046875,0.0,175.26,180.34
49.515625,59.0,56.5,52.2890625,6.75,3.0,1.0,136.625,277.24609375,900.0,182.88,187.96,33.5,1.28125,30.80078125,55.01171875,236.5,175.0,707.17578125,0.0,167.64,180.34
64.875,97.125,100.5,80.5,3.75,1.25,4.5,97.625,207.75,827.5,170.18,182.88,15.1923828125,0.25244140625,18.7255859375,37.20849609375,335.98779296875,145.67529296875,806.58447265625,0.0,167.64,167.64
28.0,110.0,45.0,34.0,22.0,6.0,19.0,146.0,494.0,900.0,177.8,180.34,20.77734375,0.73828125,11.53515625,41.91796875,472.66796875,67.78125,747.9375,0.0,172.72,177.8
57.84901428222656,114.33483123779295,37.73278045654297,75.349853515625,8.028511047363281,10.069129943847656,11.1514892578125,169.18274688720703,183.86769104003903,694.0576248168945,187.96,193.04,78.9365234375,1.40478515625,37.85107421875,114.16943359375,54.50537109375,257.7783203125,1036.63671875,0.0,193.04,193.04
51.75,117.4375,89.625,106.6875,3.875,3.625,0.375,31.1875,88.625,900.0,167.64,167.64,42.5,0.0,39.5,91.0,116.5,7.5,775.0,0.0,167.64,177.8
110.02734375,150.953125,168.18359375,113.484375,11.95703125,16.73828125,1.55859375,156.42578125,156.7734375,990.3671875,175.26,180.34,32.625,1.75,23.75,69.875,227.375,89.5,851.5,0.0,180.34,187.96
62.0,46.0,65.0,43.0,9.0,0.0,0.0,147.0,102.0,530.0,175.26,180.34,27.0,0.5,35.0,78.5,26.5,66.5,533.5,0.0,177.8,177.8
51.875,57.0,26.5,30.0,1.375,3.375,9.9375,220.8125,171.4375,588.125,175.26,185.42,37.0,1.0,28.5,81.0,69.5,155.5,809.0,0.0,175.26,182.88
97.0,265.75,185.875,204.625,33.875,42.125,1.0,158.125,218.375,1200.0,160.02,162.56,67.9375,0.25,39.875,136.625,414.8125,42.3125,1050.0,0.0,162.56,160.02
52.0,88.5,79.5,75.0,6.0,10.0,0.0,55.5,64.0,572.5,167.64,170.18,9.75,0.0,6.125,16.75,195.5,0.375,328.0,0.0,167.64,170.18
23.625,66.875,25.0,31.16796875,3.25,1.5,1.0,47.0,28.984375,224.0,177.8,180.34,29.765625,2.0,25.5,46.25,85.25,209.5,353.0,0.0,167.64,172.72
39.5859375,119.875,54.125,77.17498779296875,2.0,1.5,1.5,154.0,69.5,470.8125,182.88,190.5,6.0,1.5,2.0,1.5,0.0,0.0,437.0,0.0,180.34,177.8
14.5,80.0,65.0,67.5,0.0,0.5,2.5,59.5,61.5,522.5,187.96,190.5,15.0,3.0,36.0,30.0,229.0,359.0,900.0,0.0,177.8,187.96
24.869140625,39.73828125,23.541015625,18.490234375,3.50390625,2.630859375,13.751953125,43.634765625,80.876953125,232.37109375,182.88,193.04,103.66357421875,0.138427734375,70.43310546875,178.1533203125,9.314697265625,71.599853515625,779.646728515625,0.0,180.34,190.5
43.18740081787109,167.0435357093811,68.83227157592773,111.9277036190033,6.332024812698364,9.992941856384276,5.411769866943359,0.5543744564056396,145.72457647323608,939.965919971466,187.96,195.58,19.6484375,2.1875,11.8515625,50.4765625,29.1875,106.3671875,416.1015625,0.0,180.34,195.58
45.25,108.875,71.625,90.5,3.0,3.0,5.75,142.875,163.25,661.25,170.18,175.26,40.5,0.25,17.25,55.75,30.5,107.25,359.75,0.0,175.26,180.34
77.75,180.5,139.25,142.25,14.25,17.0,3.25,289.75,176.75,900.0,177.8,177.8,33.937849044799805,1.4192428588867188,32.114850997924805,88.91358757019043,23.79495429992676,109.32149314880373,491.1865882873535,1.0,177.8,185.42
32.0,49.25,25.984375,41.029296875,17.0,9.0,8.0625,222.0,288.0,637.0,177.8,185.42,16.005859375,0.5283966064453125,5.907806396484375,17.509689331054688,0.9948272705078124,138.2751922607422,270.1424865722656,0.0,187.96,195.58
100.5,56.5,10.0,4.0,5.0,1.0,17.0,280.0,256.0,585.0,175.26,172.72,11.5,1.0,1.5,4.0,59.0,187.0,285.0,0.0,182.88,193.04
71.83251953125,76.03759765625,100.6748046875,46.711181640625,9.81005859375,3.252197265625,3.37939453125,31.269775390625,315.489013671875,1011.23095703125,187.96,198.12,14.374267578125,0.00244140625,19.1190185546875,29.4005126953125,121.9515380859375,28.04443359375,492.0279541015625,0.0,190.5,200.66
40.0,152.5,71.5,80.88246154785156,15.5,12.0,12.0,237.8125,241.5,900.0,187.96,195.58,6.0,2.0,1.0,0.0,30.0,175.0,253.0,1.0,193.04,208.28
