B_Height_cms,B_Weight_lbs,B_avg_opp_CTRL_time(seconds),gender,B_avg_CLINCH_att,B_avg_opp_GROUND_landed,R_Reach_cms,B_avg_REV,B_avg_SIG_STR_pct,R_avg_SIG_STR_pct,weight_class,B_avg_opp_DISTANCE_landed,R_avg_opp_GROUND_att,B_avg_LEG_landed,B_age,B_win_by_Submission,B_avg_HEAD_landed,R_avg_opp_TD_att,B_avg_LEG_att,B_avg_GROUND_att,B_Reach_cms
198.12,205.0,39.0,1,8.5,0.5,195.58,0.0,0.47,0.32875,8,42.1781005859375,0.0,8.0,35.0,0.0,20.0,0.3125,8.75,3.0,195.58
182.88,225.0,106.75,1,12.0,3.21875,195.58,0.125,0.437734375,0.615,9,42.0,0.0,3.4595947265625,29.0,0.0,27.5,0.5,5.21875,18.625,195.58
190.5,225.0,30.375,1,2.875,7.125,195.58,0.0,0.2987499999999999,0.405,9,14.875,7.5,1.125,26.0,0.0,7.625,0.75,1.25,6.375,195.58
175.26,135.0,41.625,1,1.25,0.625,177.8,0.0,0.3775,0.34125,3,15.75,0.25,2.0,22.0,0.0,16.0,4.875,2.125,4.25,177.8
177.8,170.0,51.15625,1,3.375,3.40625,182.88,0.0625,0.5078125,0.3225,6,6.1875,1.5,0.4375,23.0,1.0,26.09375,1.25,0.46875,18.875,182.88
177.8,135.0,153.75,1,4.625,4.5,185.42,0.0,0.379375,0.406875,3,37.3125,4.484375,10.5625,29.0,1.0,20.625,1.515625,12.9375,0.1875,182.88
190.5,205.0,72.5,1,17.0,1.0,193.04,0.0,0.515,0.465,8,42.1781005859375,8.0,1.0,25.0,0.0,40.46875,6.375,1.0,0.0,195.58
172.72,135.0,324.5,1,2.75,12.314453125,170.18,0.0,0.52703125,0.46,3,11.0,11.001953125,5.0,24.0,0.0,10.5,5.25,8.8125,15.25,175.26
160.02,115.0,92.994140625,0,13.6015625,2.6416015625,154.94,0.0009765625,0.46771484375,0.373517723083496,1,42.1781005859375,12.551055908203123,6.6865234375,34.0,0.0,40.46875,5.75,8.0654296875,1.474609375,162.56
172.72,135.0,4.0,1,6.0,0.0,170.18,0.0,0.4,0.29,3,8.0,12.0,6.0,33.0,0.0,6.0,4.0,9.0,1.0,185.42
170.18,135.0,38.65625,1,3.0,1.8125,167.64,0.0625,0.54,0.45,3,10.78125,0.0,7.0,33.0,0.0,16.0,0.0,8.0,13.6875,180.34
190.5,225.0,324.5,1,4.1875,1.671875,195.58,0.0,0.4299999999999999,0.615,9,27.890625,16.536739349365234,11.5,34.0,0.0,28.625,4.59375,14.0,12.734375,195.58
185.42,210.0,0.0,1,0.875,0.75,182.88,0.125,0.605,0.17,10,2.25,13.5625,7.125,34.0,2.0,5.0,0.3046875,9.875,5.75,182.88
170.18,135.0,147.5,1,2.0,5.5,175.26,0.0,0.325,0.3175,3,30.5,2.53125,11.5,35.0,0.0,20.0,1.03125,14.0,0.0,180.34
182.88,170.0,51.25,1,5.0,0.25,190.5,0.0,0.2674999999999999,0.385,5,12.5,6.5,4.5,25.0,1.0,7.0,3.0,4.75,0.0,185.42
172.72,145.0,125.5,1,4.75,0.75,177.8,0.25,0.5075,0.368125,4,11.625,2.4375,6.875,31.0,1.0,14.125,4.9375,11.125,13.125,180.34
167.64,135.0,11.203125,1,4.0,4.5,175.26,0.0,0.4125,0.23234375,3,21.875,6.5,3.78515625,34.0,0.0,27.0,6.375,4.0,2.0,167.64
185.42,135.0,322.75,1,15.2734375,7.1953125,177.8,0.015625,0.4061718749999999,0.255,3,15.6796875,12.0,5.1328125,31.0,0.0,18.3515625,0.5,8.578125,11.453125,182.88
190.5,225.0,33.828125,1,1.0625,3.5625,195.58,0.0,0.605,0.42,9,1.109375,2.0,2.375,26.0,2.0,5.0625,5.0,2.625,8.875,195.58
182.88,145.0,324.5,1,4.0,12.314453125,182.88,0.0,0.57,0.3946874999999999,4,5.609375,8.84375,6.4765625,31.0,0.0,9.5625,5.59375,8.0,0.0,187.96
167.64,145.0,10.94140625,1,4.384765625,4.880859375,172.72,0.0,0.605,0.3962336730957031,4,35.71875,1.2706832885742188,4.8623046875,30.0,0.0,28.6884765625,1.8203353881835933,6.5126953125,15.396484375,167.64
185.42,170.0,46.75,1,6.0,0.5,182.88,0.5000495910644531,0.5275,0.615,6,17.76953125,2.0,0.0,33.0,0.0,17.375,0.0,0.0,7.25,193.04
177.8,170.0,214.375,1,5.0,0.5,182.88,0.625,0.4275,0.43,7,6.0,0.0,6.625,33.0,0.0,5.25,0.0,8.25,5.125,185.42
170.18,135.0,10.546875,0,9.140625,1.515625,175.26,0.125,0.36828125,0.608125,3,16.8125,3.46875,0.1875,29.0,2.0,12.15625,3.21875,0.1875,0.953125,167.64
185.42,170.0,34.3046875,1,4.287109375,2.240234375,180.34,0.0078125,0.47966796875,0.5071874999999999,7,16.9609375,2.421875,2.2578125,33.0,2.0,22.470703125,3.53125,3.04296875,18.875,182.88
160.02,125.0,150.0,1,11.0,0.5,172.72,0.5,0.465,0.37,3,7.5,0.0,7.0,25.0,0.0,9.5,5.0,10.0,1.5,167.64
177.8,155.0,205.63671875,1,11.36328125,12.314453125,180.34,0.01953125,0.37359375,0.3963809776306152,5,15.45703125,12.85391616821289,7.859375,27.0,0.0,40.46875,3.46601676940918,8.51171875,5.68359375,185.42
175.26,155.0,226.796875,1,5.328125,8.734375,185.42,0.0,0.4721875,0.5001562500000001,5,24.34375,2.875,7.390625,30.0,1.0,22.65625,1.5,9.375,4.5,182.88
185.42,170.0,64.27294921875,1,2.3193359375,3.1865234375,182.88,0.001953125,0.4353515625,0.5909309021383524,6,5.80419921875,9.985415026545525,0.55517578125,31.0,2.0,7.1015625,0.1002580896019935,0.80712890625,7.4892578125,190.5
177.8,155.0,97.0,1,2.5,1.0,180.34,0.0,0.565,0.287734375,5,3.5,2.6875,9.0,21.0,2.0,5.5,4.546875,11.5,1.5,187.96
170.18,145.0,0.0,1,11.0,0.0,182.88,0.0,0.58,0.47,4,20.0,10.5,0.0,33.0,0.0,32.0,3.5,0.0,5.0,182.88
187.96,225.0,257.5,1,5.0,12.314453125,187.96,0.59375,0.29,0.615,9,14.71875,8.25,11.5,35.0,0.0,14.25,6.375,14.0,12.734375,190.5
185.42,170.0,105.125,1,17.0,1.625,182.88,0.625,0.51375,0.4241985702514648,6,27.5,3.9373703002929688,5.25,31.0,0.0,32.0,2.564472198486328,6.375,18.125,187.96
177.8,170.0,21.2516585290432,1,1.6224398612976074,2.593792349100113,190.5,3.0994415283203125e-06,0.3874472171068192,0.4974425578117371,6,16.48118895292282,7.908546209335327,1.0357284545898438,35.0,0.0,12.576667606830595,3.247346878051758,1.251800537109375,7.656518131494522,182.88
177.8,170.0,3.0,1,1.0,3.0,180.34,0.0,0.5,0.35078125,6,1.0,0.5,0.0,24.0,0.0,0.0,1.0,0.0,0.0,187.96
182.88,145.0,115.0,1,6.0,12.314453125,185.42,0.0,0.35,0.615,4,42.1781005859375,1.0,0.0,26.0,0.0,29.0,0.0,0.0,0.0,182.88
172.72,145.0,5.0,1,4.0,0.0,185.42,0.0,0.35,0.47,4,39.0,11.0,0.0,26.0,0.0,23.0,4.0,1.0,11.0,170.18
170.18,125.0,273.0,0,4.0,4.5,165.1,0.0,0.27,0.4378125,2,8.0,7.375,2.0,32.0,0.0,14.0,3.34375,2.5,7.0,180.34
177.8,155.0,48.9375,1,3.3125,3.0625,182.88,0.125,0.434375,0.57134765625,5,42.1781005859375,1.3807373046875,11.5,29.0,1.0,28.9375,0.3297119140625,14.0,2.5625,180.34
177.8,225.0,197.0,1,6.0,2.0,195.58,0.0,0.45,0.615,9,42.1781005859375,2.5,11.0,31.0,0.0,9.0,1.0,14.0,0.0,193.04
167.64,125.0,150.0,0,12.0,2.5,165.1,0.0,0.29,0.6074999999999999,3,6.0,16.536739349365234,2.0,29.0,0.0,11.5,1.5,2.5,4.5,172.72
170.18,145.0,112.5,1,2.337890625,0.181640625,180.34,0.0,0.46,0.3609960937499999,5,24.625,3.439453125,1.0,29.0,0.0,25.046875,6.375,2.0,4.0,180.34
175.26,170.0,202.5,1,7.5,6.5,187.96,0.5,0.29,0.53,6,23.5,16.536739349365234,2.0,29.0,0.0,10.0,6.375,2.5,11.0,180.34
182.88,185.0,21.25,1,4.875,0.15625,182.88,0.0,0.5856250000000001,0.5825,7,25.5625,0.0,11.5,35.0,0.0,19.46875,0.125,14.0,8.59375,185.42
182.88,155.0,85.0,1,4.5,8.0,177.8,0.5,0.46,0.615,6,26.0,10.0,11.5,28.0,0.0,28.0,3.9296875,14.0,10.5,182.88
185.42,205.0,117.0625,1,6.59375,9.03125,187.96,0.0,0.2887499999999999,0.615,8,8.53125,0.0,5.1875,35.0,0.0,9.78125,0.0,5.84375,1.625,190.5
193.04,225.0,324.5,1,12.34375,3.0,187.96,0.625,0.46,0.205,9,21.0,6.0,10.75,35.0,0.0,13.0,0.5,11.5,3.0,195.58
165.1,115.0,193.34375,0,7.46875,5.25,167.64,0.03125,0.4459375,0.615,1,38.5625,1.25,11.5,33.0,1.0,40.46875,1.0,14.0,3.59375,162.56
190.5,225.0,118.75,1,5.0,6.5,195.58,0.0,0.605,0.33,9,19.40625,16.536739349365234,1.34375,22.0,0.0,5.75,0.0,1.5,5.0,195.58
182.88,170.0,52.0,1,8.125,0.5,187.96,0.0,0.49203125,0.354375,6,16.75,1.8125,7.0,27.0,0.0,6.94927978515625,1.59375,7.81591796875,4.4375,190.5
187.96,170.0,160.5419921875,1,5.951171875,12.314453125,180.34,0.31396484375,0.5536865234375,0.615,6,35.376953125,6.5625,11.5,34.0,2.0,40.1376953125,0.25,14.0,3.38330078125,185.42
154.94,115.0,324.5,0,17.0,3.0,160.02,0.0,0.6,0.25,1,31.0,11.0,11.5,28.0,0.0,37.0,1.0,14.0,12.0,165.1
180.34,155.0,88.0625,1,0.84375,5.4375,185.42,0.03125,0.464375,0.35626953125,5,8.625,0.484375,6.5,34.0,0.0,6.75,1.9375,9.03125,5.96875,190.5
160.02,135.0,314.0,0,3.0,12.314453125,172.72,0.0,0.15,0.36375,3,5.5,3.5,0.0,27.0,0.0,3.0,1.625,0.0,0.0,172.72
172.72,155.0,110.744140625,1,17.0,1.82421875,177.8,0.0546875,0.54087890625,0.315,5,34.97265625,0.8125,8.603515625,32.0,2.0,28.564453125,3.25,8.927734375,1.390625,177.8
180.34,170.0,305.0,1,1.0,5.5,185.42,0.5,0.435,0.37,6,8.5,3.375,1.0,31.0,0.0,11.5,4.125,1.0,12.0,193.04
182.88,225.0,65.8125,1,10.0,1.5,195.58,0.625,0.3190625,0.34,9,17.76953125,11.625,3.0,27.0,0.0,5.744140625,4.6875,4.523613452911377,5.0,187.96
170.18,125.0,208.0,0,9.9423828125,1.0,165.1,0.625,0.4656249999999999,0.48,1,27.75,0.0,4.375,23.0,0.0,40.34375,3.0,4.78125,10.6875,170.18
175.26,145.0,59.5,1,3.125,1.25,167.64,0.125,0.605,0.415,4,35.375,2.6875,1.125,26.0,2.0,31.125,2.03125,1.125,11.625,180.34
167.64,170.0,297.0,1,17.0,3.25,187.96,0.572265625,0.363125,0.190078125,6,12.625,16.536739349365234,1.5,31.0,0.0,23.03125,3.65625,2.1513671875,10.1171875,170.18
175.26,155.0,150.0,1,5.234375,0.0,177.8,0.0,0.558187255859375,0.237071533203125,5,11.224609375,0.119873046875,7.0,29.0,0.0,13.5390625,2.1190185546875,10.25,2.0,187.96
180.34,170.0,30.9375,1,9.625,2.25,190.5,0.0,0.40375,0.5257159423828125,6,38.375,2.35693359375,11.5,29.0,0.0,28.875,6.04632568359375,14.0,10.1875,182.88
175.26,135.0,140.40625,1,8.3125,3.40625,170.18,0.0,0.454375,0.615,3,16.6875,6.671875,2.0,22.0,1.0,32.5,2.375,2.03125,3.8125,177.8
172.72,115.0,192.0,0,12.5,3.25,160.02,0.0,0.515,0.4695312499999999,2,26.0,3.421875,8.625,31.0,0.0,16.125,0.0625,10.5,4.125,170.18
185.42,170.0,244.0,1,9.0,12.314453125,185.42,0.0,0.41,0.25,6,21.0,8.0,1.0,30.0,0.0,9.0,5.0,1.0,0.0,180.34
187.96,170.0,324.5,1,7.0,12.314453125,190.5,0.625,0.54,0.33875,6,16.0,3.154296875,0.0,23.0,0.0,25.0,1.1328125,0.0,5.0,187.96
190.5,205.0,105.0,1,6.9375,1.75,187.96,0.0,0.49875,0.3927101135253906,7,16.150390625,14.972900390625,6.0,28.0,0.0,11.75,1.867279052734375,5.90625,1.6141350269317627,195.58
187.96,205.0,322.75,1,7.0,2.125,193.04,0.125,0.605,0.48,8,32.5,8.7421875,6.96875,35.0,0.0,34.4375,6.375,7.5,11.9375,193.04
170.18,125.0,324.5,0,14.0,12.314453125,157.48,0.0,0.605,0.52,1,42.1781005859375,15.0,4.0,28.0,0.0,40.46875,4.0,4.0,12.0,170.18
167.64,135.0,123.5,1,12.25,2.75,165.1,0.0,0.46,0.46125,3,30.0,11.125,9.75,24.0,1.0,22.0,1.5,11.5,1.5,165.1
190.5,185.0,235.0,1,0.0,12.314453125,195.58,0.0,0.13,0.315,7,5.0,2.0,0.0,31.0,0.0,3.0,3.0,1.0,0.0,193.04
172.72,135.0,238.0,1,2.5,4.75,185.42,0.625,0.605,0.56328125,3,2.25,11.53125,0.25,35.0,0.0,5.25,3.9296875,0.75,3.5,182.88
193.04,225.0,66.5357666015625,1,7.972747802734375,6.823333740234375,195.58,0.625,0.4758258056640625,0.3597851562499999,9,42.1781005859375,2.146484375,9.300323486328123,35.0,2.0,40.46875,0.2333984375,10.956939697265623,18.875,195.58
193.04,225.0,209.0,1,0.0,12.314453125,195.58,0.0,0.5,0.47375,9,0.0,0.0,1.0,33.0,0.0,0.0,0.125,1.0,1.0,195.58
170.18,135.0,77.5,0,1.0,1.33984375,157.48,0.0,0.355,0.5175,3,23.875,16.536739349365234,5.0,20.0,0.0,13.375,4.25,13.0,6.1610870361328125,170.18000000000004
180.34,155.0,161.6875,1,17.0,1.1875,182.88,0.0,0.455625,0.488187255859375,5,35.1875,7.6552734375,8.8125,32.0,1.0,30.875,2.53466796875,10.4375,16.4375,177.8
160.02,125.0,324.5,1,17.0,3.69140625,167.64,0.0078125,0.44166015625,0.5809179687499999,2,20.70703125,1.533203125,11.310546875,33.0,0.0,32.19921875,6.375,12.138671875,6.466796875,162.56
177.8,155.0,324.5,1,0.0,12.314453125,185.42,0.0,0.22,0.27,5,3.0,4.0,1.0,29.0,0.0,4.0,2.0,1.0,1.0,177.8
172.72,145.0,105.0,1,15.625,2.125,175.26,0.0,0.45,0.4575,4,15.25,4.5,7.375,30.0,0.0,14.75,4.25,9.625,3.0,180.34
182.88,205.0,105.25,1,0.25,2.25,187.96,0.0,0.3225,0.5,8,9.5,0.0,0.5,28.0,0.0,1.75,0.0,1.0,7.5,185.42
177.8,170.0,99.0,1,10.25,2.0,195.58,0.0,0.45,0.4565625,6,23.5,6.3046875,4.75,33.0,1.0,10.5,3.40625,5.0,1.25,180.34
175.26,155.0,229.0,1,5.0,4.0,190.5,0.0,0.39,0.3875,5,22.0,2.875,3.0,31.0,0.0,19.0,1.125,4.0,4.0,180.34
185.42,225.0,193.0,1,3.8125,11.847412109375,195.58,0.0,0.3375,0.4,9,8.0,8.0,4.0,32.0,0.0,6.75,6.375,4.4375,4.0,195.58
177.8,145.0,44.75,1,0.0,1.0,175.26,0.0,0.135,0.36,4,32.5,0.0,0.0,27.0,0.0,35.0,0.0,0.0,0.5,180.34
180.34,170.0,70.1427001953125,1,10.06689453125,0.8564453125,172.72,0.00347900390625,0.3262847900390625,0.3294873046875,6,22.381591796875,12.28125,1.813446044921875,35.0,2.0,18.796112060546875,2.181396484375,2.118255615234375,0.14910888671875,172.72
185.42,185.0,150.0,1,5.0,12.314453125,187.96,0.0,0.395,0.4131249999999999,7,14.0,1.8125,7.0,25.0,1.0,11.0,2.3125,14.0,12.5,185.42
180.34,170.0,185.5,1,17.0,0.568359375,175.26,0.03125,0.443671875,0.4146246910095215,6,41.775390625,3.7745399475097656,6.64453125,31.0,1.0,32.236328125,3.829448699951172,9.8984375,2.310546875,187.96
182.88,170.0,324.5,1,11.0,12.314453125,180.34,0.625,0.51,0.4366015625,6,14.0,9.216796875,2.0,28.0,0.0,21.0,1.2578125,2.0,5.0,190.5
185.42,205.0,8.21875,1,10.25,0.0,195.58,0.0,0.425,0.4015625,8,12.6875,10.046875,0.5,32.0,0.0,40.46875,2.171875,0.5,6.0,195.58
187.96,205.0,28.05859375,1,7.25390625,1.25390625,187.96,0.0,0.434765625,0.4070849609375,8,7.2109375,2.38037109375,10.3125,29.0,0.0,16.9765625,2.126953125,12.1953125,17.55859375,187.96
167.64,145.0,53.4609375,1,4.671875,0.57421875,162.56,0.0,0.3211328125,0.39875,3,38.1640625,10.25,10.265625,29.0,0.0,32.44140625,6.375,13.37109375,1.7421875,170.18
177.8,170.0,269.17333984375,1,9.0546875,5.69384765625,177.8,0.05078125,0.465205078125,0.5696466064453125,5,19.7998046875,15.02630615234375,1.375,27.0,0.0,40.46875,6.375,1.5,18.875,182.88
190.5,225.0,123.6875,1,3.75,1.1875,195.58,0.0,0.514375,0.55267333984375,9,13.0,5.7947998046875,8.6875,33.0,0.0,25.0,1.6351318359375,10.625,4.6875,195.58
175.26,170.0,69.6636962890625,1,4.087066650390625,1.62213134765625,193.04,0.08203125,0.5360763549804688,0.51609375,6,5.436431884765625,0.953125,1.564453125,33.0,2.0,20.59063720703125,2.046875,1.564453125,18.875,185.42
170.18,125.0,324.5,0,9.8995361328125,0.75,175.26,0.0,0.409375,0.415,2,27.6875,7.25,4.0,22.0,0.0,26.625,1.5,5.25,0.0,172.72
180.34,145.0,52.0,1,10.5,0.5,185.42,0.0,0.415,0.473125,4,26.0,5.125,10.5,24.0,0.0,32.5,3.71875,12.0,5.5,187.96
190.5,225.0,0.0,1,2.5,5.375,182.88,0.125,0.6,0.2409374999999999,10,0.25,5.59375,1.75,28.0,0.0,2.125,1.34375,1.875,2.125,193.04
177.8,185.0,55.0,1,2.0,0.0,187.96,0.0,0.28,0.340234375,7,0.0,6.8671875,1.0,29.0,0.0,1.0,1.40625,1.0,1.0,175.26
167.64,135.0,97.75,0,17.0,1.0,162.56,0.0,0.356875,0.4084375,3,26.6875,0.0,7.1875,35.0,1.0,29.9375,1.4375,8.75,9.3125,172.72
175.26,155.0,151.5,1,6.65625,5.8125,182.88,0.5,0.4034375,0.4171533203124999,6,13.59375,3.47802734375,1.90625,34.0,1.0,13.5,4.03759765625,3.0625,18.84375,182.88
175.26,135.0,85.0,1,5.25,6.25,180.34,0.0,0.355,0.61,3,40.25,0.0,11.5,26.0,0.0,29.0,0.0,14.0,3.75,182.88
182.88,185.0,58.5,1,6.71875,3.21875,195.58,0.09375,0.5571875,0.54,7,5.21875,3.125,3.5625,29.0,2.0,15.28125,0.0,3.78125,14.1875,187.96
190.5,225.0,12.0,1,10.0,5.278322219848633,195.58,0.0625,0.34875,0.615,9,13.09375,5.611328125,3.0,30.0,0.0,15.0,0.1572265625,3.2421875,1.0,195.58
177.8,170.0,5.375,1,0.0625,0.0625,193.04,0.0625,0.35859375,0.3790234375,6,11.3671875,5.73828125,2.3828125,29.0,2.0,19.3515625,1.26171875,2.453125,12.421875,185.42
182.88,155.0,138.5,1,3.0,1.90625,187.96,0.625,0.31,0.52,5,25.94140625,6.0,1.5,32.0,0.0,19.5,1.0,3.0,5.75,182.88
160.02,125.0,0.0,1,4.0,2.0,177.8,0.0,0.38,0.47,3,42.1781005859375,5.0,6.0,30.0,0.0,40.46875,0.0,8.0,0.0,162.56
182.88,205.0,211.0,1,3.5625,1.5,193.04,0.0,0.415,0.52125,8,24.0,3.125,0.0,22.0,0.0,29.0,2.75,0.0,6.0,187.96
193.04,225.0,192.375,1,3.25,9.09375,195.58,0.0625,0.605,0.40093505859375,9,6.25,4.26123046875,1.5,26.0,0.0,15.84375,5.53271484375,1.5625,18.875,195.58
177.8,170.0,324.5,1,5.0,12.314453125,182.88,0.625,0.24,0.3125,6,1.0,1.5,0.0,24.0,0.0,9.0,2.25,0.0,18.875,190.5
190.5,185.0,86.1875,1,6.8125,1.75,187.96,0.5,0.4937499999999999,0.3882861328125,7,9.4375,9.94482421875,5.8125,34.0,0.0,9.375,2.52392578125,6.0625,4.875,190.5
193.04,197.0,44.0,1,4.75,0.0,182.88,0.0,0.57,0.42,5,19.6875,0.0,6.248775959014893,28.0,0.0,13.875,0.0,7.0,8.422346716746688,195.58
162.56,115.0,154.0,0,1.5,2.0,170.18,0.0,0.4349999999999999,0.500625,1,17.5,1.25,0.0,27.0,1.0,13.5,0.625,0.0,3.0,160.02
170.18,135.0,68.5,1,10.9580078125,2.3125,190.5,0.0,0.3405078124999999,0.355,3,20.25,1.0,6.96875,25.0,0.0,18.5,1.1875,7.0,5.943572998046875,167.64
170.18,135.0,80.71649169921875,1,2.3707275390625,1.094970703125,170.18,0.0,0.4088946533203125,0.4590625,3,42.1781005859375,1.3125,3.1766357421875,33.0,0.0,31.2391357421875,3.59375,4.30706787109375,1.34417724609375,177.8
182.88,155.0,324.5,1,1.0,12.314453125,185.42,0.0,0.12,0.615,5,8.0,16.536739349365234,1.0,25.0,0.0,0.0,1.0,1.0,0.0,187.96
170.18,145.0,0.0,1,0.0,0.0,182.88,0.0,0.605,0.615,4,4.0,7.5,2.0,26.0,1.0,16.0,0.0,2.0,12.0,175.26
167.64,145.0,324.5,1,12.0,5.0,177.8,0.0,0.605,0.352691650390625,4,13.0,7.15460205078125,1.0,34.0,0.0,14.0,2.987091064453125,2.0,0.0,162.56
182.88,170.0,257.11328125,1,1.14453125,12.314453125,193.04,0.00390625,0.4120312499999999,0.4755332946777344,6,14.546875,8.428436279296875,4.7421875,33.0,1.0,18.21484375,2.9763336181640625,4.76171875,8.1328125,190.5
180.34,225.0,42.75,1,1.0,0.890625,182.88,0.0,0.2825,0.5925,9,20.0,10.0,10.875,33.0,0.0,11.25,1.1015625,11.920787811279297,2.25,195.58
185.42,225.0,252.375,1,10.90625,10.9296875,190.5,0.0,0.349921875,0.615,9,22.65625,6.125,9.6796875,27.0,0.0,18.7109375,0.5625,12.84375,4.78125,195.58
170.18,135.0,324.5,1,11.5,3.0,185.42,0.0,0.5,0.4,3,42.1781005859375,4.5,4.0,30.0,0.0,10.0,6.375,5.5,1.0,182.88
167.64,125.0,324.5,1,14.25,12.314453125,167.64,0.0,0.44,0.410625,2,18.125,1.25,8.5,30.0,1.0,19.125,5.1875,10.0,9.625,167.64
187.96,185.0,203.25,1,4.2265625,12.314453125,190.5,0.0,0.3225,0.615,8,12.0,3.875,8.9140625,26.0,0.0,3.0,2.9375,14.0,6.875,195.58
170.18,145.0,188.375,1,8.75,5.25,185.42,0.0,0.31625,0.585,4,37.5,0.5,5.625,31.0,0.0,24.25,3.5,6.375,1.25,177.8
187.96,170.0,131.72216796875,1,1.99609375,0.130859375,195.58,0.0,0.3405078124999999,0.57114501953125,7,16.79833984375,16.536739349365234,0.20361328125,30.0,0.0,24.53857421875,3.87939453125,0.21533203125,4.70361328125,190.5
182.88,185.0,56.0,1,2.5,2.5,190.5,0.0,0.385,0.2375,7,15.0,12.75,2.0,27.0,0.0,12.0,3.375,4.0,2.0,177.8
185.42,185.0,185.5,1,8.0,1.5,182.88,0.0,0.495,0.3349999999999999,7,7.0,1.5,3.5,29.0,0.0,9.0,5.0,6.0,4.0,195.58
185.42,185.0,52.671875,1,2.078125,7.796875,195.58,0.03125,0.4271875,0.615,7,25.8125,12.0869140625,2.015625,33.0,2.0,16.34375,1.912109375,3.515625,4.359375,193.04
190.5,155.0,21.0,1,0.0,0.0,177.8,0.0,0.55,0.3225,5,1.0,9.0,0.0,27.0,1.0,8.0,2.5,1.0,9.0,195.58
195.58,225.0,1.835693359375,1,2.21044921875,0.007080078125,195.58,0.0,0.51302001953125,0.615,9,7.458740234375,2.689178466796875,0.287353515625,35.0,0.0,8.89208984375,0.552947998046875,0.416259765625,3.94140625,195.58
175.26,135.0,231.21875,1,17.0,1.9375,185.42,0.0,0.4,0.5800000000000001,3,29.0,6.53125,0.5,25.0,0.0,31.0,6.375,0.671875,1.75,185.42
185.42,185.0,179.80078125,1,3.45703125,10.89453125,190.5,0.0,0.37234375,0.442734375,0,21.94140625,12.5390625,2.9609375,31.0,2.0,12.5078125,4.9140625,4.55859375,6.47265625,193.04
167.64,125.0,55.0,1,8.0,0.0,172.72,0.0,0.6,0.5425,2,7.0,5.0,6.0,25.0,1.0,13.0,3.75,7.0,11.0,165.1
185.42,185.0,76.21875,1,17.0,1.8125,180.34,0.125,0.535625,0.615,7,3.0,7.5,3.6875,34.0,0.0,14.4375,1.0,5.09375,9.78125,185.42
162.56,115.0,252.5,0,3.75,10.59375,152.4,0.5,0.295,0.28875,1,10.421875,0.5,6.53125,28.0,0.0,5.5,3.125,8.5,6.0,160.02
167.64,125.0,253.0,1,6.5,7.0,170.18,0.5,0.475,0.5194531250000001,2,26.5,5.5625,7.0,27.0,0.0,40.46875,2.265625,8.0,17.0,170.18
190.5,225.0,259.1875,1,11.8125,1.75,195.58,0.0,0.520625,0.437333984375,9,42.1781005859375,1.46630859375,11.5,32.0,0.0,40.46875,2.57763671875,14.0,18.875,195.58
167.64,125.0,324.5,1,2.8408203125,3.6689453125,180.34,0.01611328125,0.3344677734375,0.280078125,3,28.3271484375,12.421875,3.19091796875,25.0,0.0,37.3818359375,1.2890625,4.5146484375,3.37646484375,175.26
170.18,170.0,213.0,1,17.0,3.5,177.8,0.25,0.4325,0.435,5,12.25,16.536739349365234,2.5,29.0,0.0,9.0,2.0,3.25,2.75,175.26
177.8,170.0,324.5,1,17.0,0.0,195.58,0.625,0.465,0.51,7,4.5,6.0,9.5,27.0,0.0,32.0,0.0,12.5,18.875,185.42
200.66,220.0,5.0,1,0.0,2.5,187.96,0.0,0.44,0.39,9,30.6875,6.984375,7.0,27.0,0.0,12.0,1.75,7.3125,0.0,195.58
175.26,155.0,11.6591796875,1,5.375,3.78125,185.42,0.0,0.23,0.375,5,16.0,0.994140625,3.0,29.0,0.0,11.625,1.58111572265625,3.0,1.5,177.8
187.96,205.0,35.1171875,1,1.5078125,1.5078125,185.42,0.0,0.32953125,0.37576171875,8,5.421875,5.84765625,1.625,28.0,0.0,6.953125,6.375,3.390625,2.1171875,187.96
190.5,217.0,0.0,1,5.0,12.314453125,195.58,0.125,0.425,0.0,9,14.552734375,16.536739349365234,11.5,34.0,0.0,22.125,1.0,14.0,13.0,193.04
162.56,135.0,0.0,1,17.0,0.0,162.56,0.0,0.49,0.330830078125,2,24.0,9.80078125,5.0,28.0,0.0,40.46875,5.3798828125,5.0,8.0,162.56
177.8,155.0,121.5755615234375,1,7.5,0.0,172.72,0.0,0.18875,0.465,7,20.5,13.0,2.0,23.0,0.0,25.75,6.0,4.0,15.0,177.8
172.72,145.0,216.5,1,1.5,4.0,175.26,0.625,0.46,0.4599999999999999,3,6.5,1.5,1.5,25.0,0.0,7.5,0.5,1.5,7.0,175.26
165.1,125.0,19.5,0,2.0,1.75,162.56,0.0,0.3924999999999999,0.34375,2,7.0,5.5,4.578125,29.0,0.0,18.5,1.75,6.71875,8.25,162.56
195.58,225.0,0.0,1,0.0,0.0,195.58,0.0,0.605,0.4369945412687956,9,3.0,0.1881736600771546,1.5,27.0,0.0,11.0,0.1805827899370342,1.5,8.0,195.58
172.72,170.0,27.0,1,13.125,0.5,190.5,0.0,0.5140625,0.55,6,8.875,1.0,3.0,35.0,0.0,11.21875,2.0,4.390625,0.5,172.72
170.18,125.0,55.0,0,7.0625,0.5,165.1,0.625,0.605,0.4649999999999999,1,22.0,0.0,0.375,28.0,0.0,33.0,1.5,0.41015625,9.25,170.18
